image_path,pitch,yaw
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_71.jpg,0.030189570390881302,-0.4652183353841121
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_72.jpg,0.031206130079234923,-0.46594560543620117
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_73.jpg,0.03136564723324682,-0.4659426350332397
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_74.jpg,-0.02985444004651901,-0.4291821295013076
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_75.jpg,-0.10973242259512093,-0.36626134175465663
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_76.jpg,-0.10507727438921705,-0.35936554205981813
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_77.jpg,-0.16972376956691246,-0.391420096411969
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_78.jpg,-0.18479281783666715,-0.33198819209228436
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_79.jpg,-0.18387144891262566,-0.3686412125398538
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_80.jpg,-0.1773376161535664,-0.4132193523948573
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_81.jpg,-0.17034435567788234,-0.42432353853266225
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_82.jpg,-0.1930018800121556,-0.3954541731221251
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_83.jpg,-0.1757792967836152,-0.3532388887521591
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_84.jpg,-0.19065960881716487,-0.35597014902428104
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_85.jpg,-0.18779533893959827,-0.35880602760362995
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_86.jpg,-0.19713884838400533,-0.3597633495851149
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_87.jpg,-0.18986858857882336,-0.3848460938759241
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_88.jpg,-0.19507447222465654,-0.3694950746731222
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_89.jpg,-0.17971518671720468,-0.348928789885807
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_90.jpg,-0.17193392372513205,-0.41340783372913514
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_91.jpg,-0.19812468898481947,-0.40326177094909854
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_92.jpg,-0.19560377453113614,-0.3516366468924369
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_93.jpg,-0.18977767985684976,-0.38128343194856346
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_94.jpg,-0.19430804500713,-0.39736579734834426
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_95.jpg,-0.17341820457858648,-0.3698600212141873
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_96.jpg,-0.19471150456848774,-0.35414013215609136
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_97.jpg,-0.17703086161882764,-0.3645325751694706
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_98.jpg,-0.19252959553750784,-0.38012759774582316
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\40\ProcessedFrames\frame_99.jpg,-0.17834698505564675,-0.3587623157961062
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_100.jpg,-0.19770977119482727,-0.39380084738091425
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_101.jpg,-0.18304860806155449,-0.39050780500732796
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_102.jpg,-0.1839866634348049,-0.38708126520994623
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_103.jpg,-0.18690171877735356,-0.3777740592881953
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_104.jpg,-0.1887540769436178,-0.37868359158183923
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_105.jpg,-0.20351563707532558,-0.3729375717518977
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_106.jpg,-0.15875385238551643,-0.39787590929266586
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_107.jpg,-0.17730862563942937,-0.3746635967545417
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_108.jpg,-0.1761133643782882,-0.38350023257808336
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_109.jpg,-0.18014697387795478,-0.40502553625717014
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_110.jpg,-0.17958722634387675,-0.39456660680203415
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_111.jpg,-0.17997719083387678,-0.38103095997437825
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_112.jpg,-0.17903662098752132,-0.38017519541458106
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_113.jpg,-0.2273267073930142,-0.30763037826918843
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_114.jpg,-0.1970818019548868,-0.35556212365677087
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_115.jpg,-0.21858507400170687,-0.27972236685919305
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_116.jpg,-0.23019270677833095,-0.28715245310018356
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_117.jpg,-0.23867153035392047,-0.2871146416217882
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_118.jpg,-0.2397027116041035,-0.26920973968682405
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_119.jpg,-0.2639620876113795,-0.31609752524324003
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_120.jpg,-0.2768021823148219,-0.2969900898633964
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_121.jpg,-0.23792920081434082,-0.3020845119090863
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_122.jpg,-0.24892272314627778,-0.2751100835608843
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_123.jpg,-0.2594263929442492,-0.28533137847385703
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_124.jpg,-0.23927711762793105,-0.2725687313791641
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_125.jpg,-0.24935365018152988,-0.2825689346214132
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_126.jpg,-0.21835667643151666,-0.26934601727344193
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_127.jpg,-0.2490340642289529,-0.29271732839523223
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_128.jpg,-0.23646971713686907,-0.27731909196802906
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_129.jpg,-0.208256509233608,-0.2730652182729783
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_130.jpg,-0.26397700197337404,-0.2786709334117098
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_131.jpg,-0.21613837393550406,-0.2643509187577612
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_132.jpg,-0.22653095236195078,-0.2808864232110152
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_133.jpg,-0.2293751336747411,-0.27266507667873263
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_134.jpg,-0.2323282518257335,-0.256614970944155
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_135.jpg,-0.22794519066380062,-0.26135802172537426
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_136.jpg,-0.250148351865968,-0.2845718515934886
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_137.jpg,-0.22149596635542848,-0.2706534734710584
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_138.jpg,-0.25223788216091503,-0.26254805275046034
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_139.jpg,-0.2509234422343572,-0.2617193826269019
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_140.jpg,-0.2754899436053525,-0.2663279076736072
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_141.jpg,-0.23590035548674285,-0.2713996877892947
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_142.jpg,-0.2583710222370067,-0.2728633760317847
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_143.jpg,-0.2480461488936043,-0.2600165330261994
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_144.jpg,-0.2378316487325535,-0.2563040242971145
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_145.jpg,-0.23500964301542004,-0.2574559897977395
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_146.jpg,-0.23997032190765835,-0.25408504492213807
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_147.jpg,-0.21418783536865615,-0.26227391006793854
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_148.jpg,-0.25765156915771686,-0.2546897983061548
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_149.jpg,-0.24927990203846406,-0.2535274914690452
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_150.jpg,-0.2735910657496376,-0.2639804319818915
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_151.jpg,-0.24161071848948168,-0.22525363607021542
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_152.jpg,-0.23872382868910788,-0.22259809312345274
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_153.jpg,-0.2523366829210466,-0.2596367559626118
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_154.jpg,-0.2356848595474719,-0.20309653193283478
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_155.jpg,-0.2475550940812652,-0.2576181106761907
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_156.jpg,-0.24593447886270792,-0.21577586316069905
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_157.jpg,-0.23634987153830203,-0.23272761090894079
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_158.jpg,-0.2355018398908902,-0.23194449419546714
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_159.jpg,-0.2340533899049239,-0.19963327026401834
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_160.jpg,-0.26461243085511904,-0.2166889497688051
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_161.jpg,-0.2526374975064057,-0.26066591830931035
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_162.jpg,-0.2545390019990971,-0.2741465340276201
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_163.jpg,-0.2531166002796658,-0.2408301339081769
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_164.jpg,-0.2557181494757564,-0.23091670208914855
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_165.jpg,-0.2324336952670163,-0.21125724081878172
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_166.jpg,-0.2368843876342845,-0.21252128356648903
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_167.jpg,-0.25529871399420223,-0.2556327626063863
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_168.jpg,-0.2478907376111749,-0.2672091170323998
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_169.jpg,-0.2502954583429031,-0.26703604853870405
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_170.jpg,-0.251259160447001,-0.20942781389803528
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_171.jpg,-0.23575871096159667,-0.21771992250735386
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_172.jpg,-0.2378150201564363,-0.2186086679411824
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_173.jpg,-0.24306055923177955,-0.22154014987677553
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_174.jpg,-0.22662973470724482,-0.21236965583048065
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_175.jpg,-0.22276172239300038,-0.19698489456095714
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_176.jpg,-0.22662307059544828,-0.0942625802831762
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_177.jpg,-0.13356780746734712,-0.0180030831157506
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_178.jpg,-0.10477994865410022,0.03989566286202584
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_179.jpg,-0.06641984317380967,0.05718910623585232
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_180.jpg,-0.23915356715922617,-0.10196074925407925
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_181.jpg,-0.15744945795334736,-0.05428451889410564
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_182.jpg,-0.20876000240907416,-0.14814710075398035
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_183.jpg,-0.25960648183951984,-0.16161538055412572
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_184.jpg,-0.13678693032893893,-0.00020284205396927925
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_185.jpg,-0.12216567249340456,-0.006319960253228339
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_186.jpg,-0.16978496630730977,-0.09769777401015911
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_187.jpg,-0.1388004642036757,-0.08208380368510354
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_188.jpg,-0.0375953117305571,0.038436881576573385
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_189.jpg,-0.004910109220272757,0.06539032147715725
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_194.jpg,-0.13176620084689575,-0.06756089683939843
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_195.jpg,-0.08206132094552906,0.0009721887029011558
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_196.jpg,-0.07298335759254772,0.009336967628900166
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_197.jpg,-0.0727372646670151,-0.0024727309016440197
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_198.jpg,-0.13572699059181637,-0.05764297130617505
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_199.jpg,-0.10966308667653933,-0.031238694603531864
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_201.jpg,-0.05940300721134612,0.030354040159506518
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_208.jpg,0.009843702050160831,0.10050568225217323
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_211.jpg,0.04071474400037495,0.13843611462036037
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_212.jpg,0.009852537581775185,0.1452926154861465
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_214.jpg,0.056181916776862545,0.14848823184023052
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_215.jpg,-0.06246538775923895,0.001350551022512941
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_217.jpg,0.09519396610410469,0.1754776521565983
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_219.jpg,0.07615203787143476,0.12720963550272293
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_220.jpg,-0.008489434615158541,0.0760194208250319
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_226.jpg,0.10834598243439746,0.17883065948554444
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_267.jpg,0.07890841032598132,-0.10317761241966326
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_274.jpg,0.07947955105143348,-0.18619098697038644
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_291.jpg,0.26256511866397075,-0.28742490720098574
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_292.jpg,0.26140308441313564,-0.2539797337158138
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_337.jpg,0.10366086672935228,-0.15163049473266768
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_356.jpg,0.05982950130783723,-0.14928459587085183
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_358.jpg,0.08702425533400364,-0.17221024957698397
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_367.jpg,-0.022466395568489363,-0.18736421669895292
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_368.jpg,0.05123947540736075,-0.11788843211096581
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_371.jpg,-0.07095753987619216,-0.16748396551933045
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_372.jpg,0.09618199007971286,-0.24301834996066396
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_373.jpg,0.04594797158610636,-0.23894489138605196
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_375.jpg,-0.01828055570015018,-0.2204519452839338
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_376.jpg,-0.11377665886072048,-0.3076756721463959
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_377.jpg,-0.16734626276846687,-0.34207270983534477
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_378.jpg,-0.10180916470245058,-0.32153246377796424
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_379.jpg,-0.09844416771759476,-0.34521553315144476
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_381.jpg,-0.08734164677592074,-0.30661418902736653
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_382.jpg,-0.052434839799080125,-0.2223739265806435
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_383.jpg,-0.1451221848088073,-0.35116278526175726
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_384.jpg,-0.1483566459994823,-0.3231571269298378
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_387.jpg,-0.11014870290007371,-0.28823195587802425
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_388.jpg,-0.1259960472460299,-0.27888950021326914
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_58.jpg,0.023653140827879945,-0.44000821051510464
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_59.jpg,-0.020051831291229505,-0.4432397554295785
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_60.jpg,-0.060794995708245696,-0.37145953690218486
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_61.jpg,-0.03354780405606767,-0.4432413393229462
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_63.jpg,-0.113226746921739,-0.31530483524999997
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_67.jpg,0.020342099230401332,-0.4706626609206377
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_68.jpg,-0.04082822865202571,-0.4644541783159117
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_69.jpg,-0.0006508453761449627,-0.447453651494407
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_71.jpg,0.007947232896262937,-0.463422111132593
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_72.jpg,-0.007119982327713493,-0.48610150492833243
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_73.jpg,0.05171040592615074,-0.4832556476416914
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_74.jpg,0.022720062615144174,-0.48385825662112386
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_75.jpg,0.028067793111326515,-0.45480476318567015
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_76.jpg,0.023822568381909225,-0.4751725674476125
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_77.jpg,-0.011027775681931787,-0.4669332906672458
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_80.jpg,-0.008497570062254359,-0.42048640393452685
C:\Users\Lenovo\Downloads\GazeTrack\037_man_24_Master_han_normal_183\45\ProcessedFrames\frame_81.jpg,-0.061771955258507,-0.4406418194901503
